'G01'	[2025;3;17;6;42;2]	'22740732.879 6'	'119503359.28806'	'22740734.141 4'	'93119517.11404'	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
'G06'	[2025;3;17;6;42;12]	'22794540.622 6'	'119786161.32406'	'22794549.015 6'	'93339875.93906'	'22794548.821 7'	'93339863.97207'	'G06'	[2025;3;17;6;42;11]	[22794918.0710000,6]	119788143.637060	[22794926.2680000,6]	93341420.5870600	[22794926.1510000,7]	93341408.6200700
'G14'	[2025;3;17;6;42;12]	'19974110.128 7'	'104964679.12207'	'19974110.235 6'	'81790651.26706'	'19974109.536 8'	'81790635.28108'	'G14'	[2025;3;17;6;42;11]	[19974007.3450000,7]	104964138.278070	[19974007.3290000,6]	81790229.8350600	[19974006.6080000,8]	81790213.8420800
'G17'	[2025;3;17;6;42;12]	'21273943.363 7'	'111795360.83207'	'21273941.535 7'	'87113245.02607'	'21273941.187 7'	'87113223.04207'	'G17'	[2025;3;17;6;42;11]	[21274032.5590000,7]	111795829.423070	[21274030.7260000,7]	87113610.1650700	[21274030.4370000,7]	87113588.1770700
'G19'	[2025;3;17;6;42;12]	'22265692.811 6'	'117007025.28406'	'22265692.796 5'	'91174300.62905'	[]	[]	'G19'	[2025;3;17;6;42;11]	[22266032.4830000,6]	117008809.962060	[22266032.4110000,5]	91175691.2810500	[]	[]
'G22'	[2025;3;17;6;42;12]	'20979030.224 7'	'110245542.01007'	'20979028.232 5'	'85905613.19505'	[]	[]	'G22'	[2025;3;17;6;42;11]	[20979208.5770000,7]	110246478.648070	[20979206.4890000,5]	85906343.0450500	[]	[]
'G30'	[2025;3;17;6;42;12]	'23967577.370 5'	'125950354.53805'	'23967602.441 4'	'98143314.04304'	'23967602.482 6'	'98143322.98606'	'G30'	[2025;3;17;6;42;11]	[23967000.6900000,5]	125947326.253050	[23967026.1250000,4]	98140954.3880400	[23967026.2560000,6]	98140963.3440600
'G01'	[2025;3;17;6;42;13]	'22747372.592 6'	'119538254.43906'	'22747374.282 4'	'93146708.13604'	'22747374.105 7'	'93146689.12907'	'G01'	[2025;3;17;6;42;12]	[22746768.7040000,6]	119535081.249060	[22746770.4200000,4]	93144235.5250400	[22746770.2270000,7]	93144216.5290700
'G02'	[2025;3;17;6;42;13]	'25023526.402 6'	'131499503.51306'	'25023529.059 3'	'102467177.46403'	[]	[]	'G02'	[2025;3;17;6;42;12]	[25022931.7610000,6]	131496377.942060	[25022934.3330000,3]	102464741.955030	[]	[]
'G03'	[2025;3;17;6;42;13]	'21104029.064 7'	'110902454.17107'	'21104031.220 7'	'86417496.55907'	'21104031.300 7'	'86417471.56007'	'G03'	[2025;3;17;6;42;12]	[21103883.0960000,7]	110901685.875070	[21103885.0330000,7]	86416897.8890700	[21103885.0710000,7]	86416872.8970700
'G06'	[2025;3;17;6;42;13]	'22794163.369 6'	'119784179.43106'	'22794171.847 6'	'93338331.61006'	'22794171.681 7'	'93338319.63007'	'G06'	[2025;3;17;6;42;12]	[22794540.6220000,6]	119786161.324060	[22794549.0150000,6]	93339875.9390600	[22794548.8210000,7]	93339863.9720700
'G14'	[2025;3;17;6;42;13]	'19974213.201 7'	'104965220.68407'	'19974213.283 6'	'81791073.26406'	'19974212.555 8'	'81791057.25908'	'G14'	[2025;3;17;6;42;12]	[19974110.1280000,7]	104964679.122070	[19974110.2350000,6]	81790651.2670600	[19974109.5360000,8]	81790635.2810800
'G17'	[2025;3;17;6;42;13]	'21273854.233 7'	'111794892.40907'	'21273852.376 7'	'87112880.02207'	'21273851.967 7'	'87112858.01707'	'G17'	[2025;3;17;6;42;12]	[21273943.3630000,7]	111795360.832070	[21273941.5350000,7]	87113245.0260700	[21273941.1870000,7]	87113223.0420700
'G19'	[2025;3;17;6;42;13]	'22265353.015 6'	'117005240.71106'	'22265353.194 5'	'91172910.05505'	[]	[]	'G19'	[2025;3;17;6;42;12]	[22265692.8110000,6]	117007025.284060	[22265692.7960000,5]	91174300.6290500	[]	[]
'G22'	[2025;3;17;6;42;13]	'20978852.015 7'	'110244605.90607'	'20978850.078 5'	'85904883.76305'	[]	[]	'G22'	[2025;3;17;6;42;12]	[20979030.2240000,7]	110245542.010070	[20979028.2320000,5]	85905613.1950500	[]	[]
'G30'	[2025;3;17;6;42;13]	'23968153.910 5'	'125953382.87305'	'23968178.771 4'	'98145673.73704'	'23968178.666 6'	'98145682.65306'	'G30'	[2025;3;17;6;42;12]	[23967577.3700000,5]	125950354.538050	[23967602.4410000,4]	98143314.0430400	[23967602.4820000,6]	98143322.9860600
'G01'	[2025;3;17;6;42;14]	'22747976.349 6'	'119541427.88606'	'22747978.157 4'	'93149180.94504'	'22747977.863 7'	'93149161.93307'	'G01'	[2025;3;17;6;42;13]	[22747372.5920000,6]	119538254.439060	[22747374.2820000,4]	93146708.1360400	[22747374.1050000,7]	93146689.1290700
'G02'	[2025;3;17;6;42;14]	'25024120.772 6'	'131502629.11906'	'25024123.852 3'	'102469612.99103'	[]	[]	'G02'	[2025;3;17;6;42;13]	[25023526.4020000,6]	131499503.513060	[25023529.0590000,3]	102467177.464030	[]	[]
'G03'	[2025;3;17;6;42;14]	'21104175.285 7'	'110903223.32907'	'21104177.567 7'	'86418095.89807'	'21104177.594 7'	'86418070.88307'	'G03'	[2025;3;17;6;42;13]	[21104029.0640000,7]	110902454.171070	[21104031.2200000,7]	86417496.5590700	[21104031.3000000,7]	86417471.5600700
'G06'	[2025;3;17;6;42;14]	'22793786.096 6'	'119782198.04406'	'22793794.773 6'	'93336787.68206'	'22793794.441 7'	'93336775.67407'	'G06'	[2025;3;17;6;42;13]	[22794163.3690000,6]	119784179.431060	[22794171.8470000,6]	93338331.6100600	[22794171.6810000,7]	93338319.6300700
'G14'	[2025;3;17;6;42;14]	'19974316.221 7'	'104965763.04507'	'19974316.466 6'	'81791495.87506'	'19974315.725 8'	'81791479.85408'	'G14'	[2025;3;17;6;42;13]	[19974213.2010000,7]	104965220.684070	[19974213.2830000,6]	81791073.2640600	[19974212.5550000,8]	81791057.2590800
'G17'	[2025;3;17;6;42;14]	'21273765.007 7'	'111794424.24507'	'21273763.261 7'	'87112515.21507'	'21273762.925 7'	'87112493.20807'	'G17'	[2025;3;17;6;42;13]	[21273854.2330000,7]	111794892.409070	[21273852.3760000,7]	87112880.0220700	[21273851.9670000,7]	87112858.0170700
'G19'	[2025;3;17;6;42;14]	'22265013.440 6'	'117003456.35406'	'22265013.592 5'	'91171519.64705'	[]	[]	'G19'	[2025;3;17;6;42;13]	[22265353.0150000,6]	117005240.711060	[22265353.1940000,5]	91172910.0550500	[]	[]
'G22'	[2025;3;17;6;42;14]	'20978673.894 7'	'110243670.45807'	'20978672.041 5'	'85904154.84005'	[]	[]	'G22'	[2025;3;17;6;42;13]	[20978852.0150000,7]	110244605.906070	[20978850.0780000,5]	85904883.7630500	[]	[]
'G30'	[2025;3;17;6;42;14]	'23968730.393 5'	'125956411.37105'	'23968755.132 4'	'98148033.55404'	'23968754.952 6'	'98148042.46506'	'G30'	[2025;3;17;6;42;13]	[23968153.9100000,5]	125953382.873050	[23968178.7710000,4]	98145673.7370400	[23968178.6660000,6]	98145682.6530600
'G01'	[2025;3;17;6;42;15]	'22748580.165 6'	'119544601.53806'	'22748582.072 4'	'93151653.89704'	'22748581.804 7'	'93151634.91607'	'G01'	[2025;3;17;6;42;14]	[22747976.3490000,6]	119541427.886060	[22747978.1570000,4]	93149180.9450400	[22747977.8630000,7]	93149161.9330700
'G02'	[2025;3;17;6;42;15]	'25024715.025 5'	'131505754.72305'	'25024718.578 3'	'102472048.49003'	[]	[]	'G02'	[2025;3;17;6;42;14]	[25024120.7720000,6]	131502629.119060	[25024123.8520000,3]	102469612.991030	[]	[]
'G03'	[2025;3;17;6;42;15]	'21104321.584 6'	'110903993.30906'	'21104324.075 7'	'86418695.87007'	'21104324.107 7'	'86418670.89007'	'G03'	[2025;3;17;6;42;14]	[21104175.2850000,7]	110903223.329070	[21104177.5670000,7]	86418095.8980700	[21104177.5940000,7]	86418070.8830700
'G06'	[2025;3;17;6;42;15]	'22793408.881 6'	'119780217.08206'	'22793417.779 6'	'93335244.06706'	'22793417.476 7'	'93335232.08907'	'G06'	[2025;3;17;6;42;14]	[22793786.0960000,6]	119782198.044060	[22793794.7730000,6]	93336787.6820600	[22793794.4410000,7]	93336775.6740700
'G14'	[2025;3;17;6;42;15]	'19974419.512 7'	'104966306.15307'	'19974419.774 6'	'81791919.06006'	'19974419.122 8'	'81791903.07808'	'G14'	[2025;3;17;6;42;14]	[19974316.2210000,7]	104965763.045070	[19974316.4660000,6]	81791495.8750600	[19974315.7250000,8]	81791479.8540800
'G17'	[2025;3;17;6;42;15]	'21273675.953 7'	'111793956.29607'	'21273674.181 7'	'87112150.56807'	'21273673.871 7'	'87112128.58807'	'G17'	[2025;3;17;6;42;14]	[21273765.0070000,7]	111794424.245070	[21273763.2610000,7]	87112515.2150700	[21273762.9250000,7]	87112493.2080700
'G19'	[2025;3;17;6;42;15]	'22264673.915 6'	'117001672.16106'	'22264674.035 5'	'91170129.35505'	[]	[]	'G19'	[2025;3;17;6;42;14]	[22265013.4400000,6]	117003456.354060	[22265013.5920000,5]	91171519.6470500	[]	[]
'G22'	[2025;3;17;6;42;15]	'20978495.821 7'	'110242735.58807'	'20978494.110 5'	'85903426.35205'	[]	[]	'G22'	[2025;3;17;6;42;14]	[20978673.8940000,7]	110243670.458070	[20978672.0410000,5]	85904154.8400500	[]	[]
'G30'	[2025;3;17;6;42;15]	'23969306.729 5'	'125959439.97205'	'23969331.506 4'	'98150393.45604'	'23969331.522 6'	'98150402.38806'	'G30'	[2025;3;17;6;42;14]	[23968730.3930000,5]	125956411.371050	[23968755.1320000,4]	98148033.5540400	[23968754.9520000,6]	98148042.4650600
'G01'	[2025;3;17;6;42;16]	'22749184.199 7'	'119547775.36007'	'22749186.049 4'	'93154126.99904'	'22749185.506 7'	'93154107.99607'	'G01'	[2025;3;17;6;42;15]	[22748580.1650000,6]	119544601.538060	[22748582.0720000,4]	93151653.8970400	[22748581.8040000,7]	93151634.9160700
'G02'	[2025;3;17;6;42;16]	'25025309.999 6'	'131508880.30306'	'25025313.366 3'	'102474484.01603'	[]	[]	'G02'	[2025;3;17;6;42;15]	[25024715.0250000,5]	131505754.723050	[25024718.5780000,3]	102472048.490030	[]	[]
'G03'	[2025;3;17;6;42;16]	'21104468.340 7'	'110904764.05907'	'21104470.736 7'	'86419296.45407'	'21104470.649 7'	'86419271.45607'	'G03'	[2025;3;17;6;42;15]	[21104321.5840000,6]	110903993.309060	[21104324.0750000,7]	86418695.8700700	[21104324.1070000,7]	86418670.8900700
'G06'	[2025;3;17;6;42;16]	'22793032.000 6'	'119778236.50906'	'22793040.857 6'	'93333700.77306'	'22793040.324 7'	'93333688.80607'	'G06'	[2025;3;17;6;42;15]	[22793408.8810000,6]	119780217.082060	[22793417.7790000,6]	93335244.0670600	[22793417.4760000,7]	93335232.0890700
'G14'	[2025;3;17;6;42;16]	'19974523.240 7'	'104966849.97607'	'19974523.243 6'	'81792342.81506'	'19974522.302 8'	'81792326.82108'	'G14'	[2025;3;17;6;42;15]	[19974419.5120000,7]	104966306.153070	[19974419.7740000,6]	81791919.0600600	[19974419.1220000,8]	81791903.0780800
'G17'	[2025;3;17;6;42;16]	'21273586.909 7'	'111793488.50707'	'21273585.129 7'	'87111786.05707'	'21273584.562 6'	'87111764.07006'	'G17'	[2025;3;17;6;42;15]	[21273675.9530000,7]	111793956.296070	[21273674.1810000,7]	87112150.5680700	[21273673.8710000,7]	87112128.5880700
'G19'	[2025;3;17;6;42;16]	'22264334.552 7'	'116999888.07207'	'22264334.514 5'	'91168739.16305'	[]	[]	'G19'	[2025;3;17;6;42;15]	[22264673.9150000,6]	117001672.161060	[22264674.0350000,5]	91170129.3550500	[]	[]
'G22'	[2025;3;17;6;42;16]	'20978318.126 7'	'110241801.27207'	'20978316.283 5'	'85902698.31405'	[]	[]	'G22'	[2025;3;17;6;42;15]	[20978495.8210000,7]	110242735.588070	[20978494.1100000,5]	85903426.3520500	[]	[]
'G30'	[2025;3;17;6;42;16]	'23969883.146 5'	'125962468.63805'	'23969907.845 4'	'98152753.40504'	'23969907.775 6'	'98152762.33806'	'G30'	[2025;3;17;6;42;15]	[23969306.7290000,5]	125959439.972050	[23969331.5060000,4]	98150393.4560400	[23969331.5220000,6]	98150402.3880600
'G01'	[2025;3;17;6;42;17]	'22749788.389 6'	'119550949.30506'	'22749789.946 4'	'93156600.19504'	'22749788.937 7'	'93156581.21407'	'G01'	[2025;3;17;6;42;16]	[22749184.1990000,7]	119547775.360070	[22749186.0490000,4]	93154126.9990400	[22749185.5060000,7]	93154107.9960700
'G02'	[2025;3;17;6;42;17]	'25025905.073 6'	'131512005.78106'	'25025907.949 3'	'102476919.44403'	[]	[]	'G02'	[2025;3;17;6;42;16]	[25025309.9990000,6]	131508880.303060	[25025313.3660000,3]	102474484.016030	[]	[]
'G03'	[2025;3;17;6;42;17]	'21104615.435 7'	'110905535.55307'	'21104617.463 7'	'86419897.61607'	'21104617.025 6'	'86419872.64706'	'G03'	[2025;3;17;6;42;16]	[21104468.3400000,7]	110904764.059070	[21104470.7360000,7]	86419296.4540700	[21104470.6490000,7]	86419271.4560700
'G06'	[2025;3;17;6;42;17]	'22792655.681 6'	'119776256.35306'	'22792663.949 6'	'93332157.79806'	'22792663.002 6'	'93332145.84306'	'G06'	[2025;3;17;6;42;16]	[22793032,6]	119778236.509060	[22793040.8570000,6]	93333700.7730600	[22793040.3240000,7]	93333688.8060700
'G14'	[2025;3;17;6;42;17]	'19974627.003 7'	'104967394.47207'	'19974626.774 6'	'81792767.09206'	'19974625.554 7'	'81792751.12307'	'G14'	[2025;3;17;6;42;16]	[19974523.2400000,7]	104966849.976070	[19974523.2430000,6]	81792342.8150600	[19974522.3020000,8]	81792326.8210800
'G17'	[2025;3;17;6;42;17]	'21273498.133 7'	'111793020.85407'	'21273496.050 7'	'87111421.65107'	'21273495.198 6'	'87111399.68106'	'G17'	[2025;3;17;6;42;16]	[21273586.9090000,7]	111793488.507070	[21273585.1290000,7]	87111786.0570700	[21273584.5620000,6]	87111764.0700600
'G19'	[2025;3;17;6;42;17]	'22263995.519 6'	'116998104.05506'	'22263994.921 5'	'91167349.01705'	[]	[]	'G19'	[2025;3;17;6;42;16]	[22264334.5520000,7]	116999888.072070	[22264334.5140000,5]	91168739.1630500	[]	[]
'G22'	[2025;3;17;6;42;17]	'20978140.680 7'	'110240867.44907'	'20978138.500 5'	'85901970.66305'	[]	[]	'G22'	[2025;3;17;6;42;16]	[20978318.1260000,7]	110241801.272070	[20978316.2830000,5]	85902698.3140500	[]	[]
'G30'	[2025;3;17;6;42;17]	'23970459.842 5'	'125965497.35905'	'23970484.170 4'	'98155113.39204'	'23970483.846 6'	'98155122.35206'	'G30'	[2025;3;17;6;42;16]	[23969883.1460000,5]	125962468.638050	[23969907.8450000,4]	98152753.4050400	[23969907.7750000,6]	98152762.3380600
'G01'	[2025;3;17;6;42;18]	'22750392.614 6'	'119554123.44906'	'22750393.884 4'	'93159073.54604'	'22750392.719 6'	'93159054.53706'	'G01'	[2025;3;17;6;42;17]	[22749788.3890000,6]	119550949.305060	[22749789.9460000,4]	93156600.1950400	[22749788.9370000,7]	93156581.2140700
'G02'	[2025;3;17;6;42;18]	'25026499.745 6'	'131515131.28306'	'25026502.666 3'	'102479354.88103'	[]	[]	'G02'	[2025;3;17;6;42;17]	[25025905.0730000,6]	131512005.781060	[25025907.9490000,3]	102476919.444030	[]	[]
'G03'	[2025;3;17;6;42;18]	'21104762.635 7'	'110906307.86407'	'21104764.329 7'	'86420499.41007'	'21104763.611 6'	'86420474.39806'	'G03'	[2025;3;17;6;42;17]	[21104615.4350000,7]	110905535.553070	[21104617.4630000,7]	86419897.6160700	[21104617.0250000,6]	86419872.6470600
'G06'	[2025;3;17;6;42;18]	'22792279.179 6'	'119774276.64306'	'22792287.103 6'	'93330615.16806'	'22792285.982 6'	'93330603.17106'	'G06'	[2025;3;17;6;42;17]	[22792655.6810000,6]	119776256.353060	[22792663.9490000,6]	93332157.7980600	[22792663.0020000,6]	93332145.8430600
'G14'	[2025;3;17;6;42;18]	'19974730.958 7'	'104967939.73207'	'19974730.427 6'	'81793191.96106'	'19974729.015 7'	'81793175.94907'	'G14'	[2025;3;17;6;42;17]	[19974627.0030000,7]	104967394.472070	[19974626.7740000,6]	81792767.0920600	[19974625.5540000,7]	81792751.1230700
'G17'	[2025;3;17;6;42;18]	'21273409.222 7'	'111792553.41007'	'21273406.984 7'	'87111057.40407'	'21273405.958 6'	'87111035.40006'	'G17'	[2025;3;17;6;42;17]	[21273498.1330000,7]	111793020.854070	[21273496.0500000,7]	87111421.6510700	[21273495.1980000,6]	87111399.6810600
'G19'	[2025;3;17;6;42;18]	'22263656.278 6'	'116996320.20306'	'22263655.368 5'	'91165959.00105'	[]	[]	'G19'	[2025;3;17;6;42;17]	[22263995.5190000,6]	116998104.055060	[22263994.9210000,5]	91167349.0170500	[]	[]
'G22'	[2025;3;17;6;42;18]	'20977963.163 7'	'110239934.22507'	'20977960.802 5'	'85901243.46805'	[]	[]	'G22'	[2025;3;17;6;42;17]	[20978140.6800000,7]	110240867.449070	[20978138.5000000,5]	85901970.6630500	[]	[]
'G30'	[2025;3;17;6;42;18]	'23971036.310 5'	'125968526.22005'	'23971060.504 4'	'98157473.48804'	'23971060.042 5'	'98157482.38605'	'G30'	[2025;3;17;6;42;17]	[23970459.8420000,5]	125965497.359050	[23970484.1700000,4]	98155113.3920400	[23970483.8460000,6]	98155122.3520600
'G01'	[2025;3;17;6;42;19]	'22750996.310 6'	'119557297.65706'	'22750997.839 4'	'93161546.95304'	'22750996.809 6'	'93161528.05306'	'G01'	[2025;3;17;6;42;18]	[22750392.6140000,6]	119554123.449060	[22750393.8840000,4]	93159073.5460400	[22750392.7190000,6]	93159054.5370600
'G02'	[2025;3;17;6;42;19]	'25027095.030 5'	'131518256.62005'	'25027097.347 3'	'102481790.22203'	[]	[]	'G02'	[2025;3;17;6;42;18]	[25026499.7450000,6]	131515131.283060	[25026502.6660000,3]	102479354.881030	[]	[]
'G03'	[2025;3;17;6;42;19]	'21104909.583 7'	'110907080.82707'	'21104911.307 7'	'86421101.72407'	'21104910.593 6'	'86421076.83106'	'G03'	[2025;3;17;6;42;18]	[21104762.6350000,7]	110906307.864070	[21104764.3290000,7]	86420499.4100700	[21104763.6110000,6]	86420474.3980600
'G06'	[2025;3;17;6;42;19]	'22791902.042 6'	'119772297.17906'	'22791910.302 6'	'93329072.73806'	'22791909.121 6'	'93329060.87306'	'G06'	[2025;3;17;6;42;18]	[22792279.1790000,6]	119774276.643060	[22792287.1030000,6]	93330615.1680600	[22792285.9820000,6]	93330603.1710600
'G14'	[2025;3;17;6;42;19]	'19974834.759 7'	'104968485.56807'	'19974834.182 6'	'81793617.29406'	'19974832.772 7'	'81793601.40007'	'G14'	[2025;3;17;6;42;18]	[19974730.9580000,7]	104967939.732070	[19974730.4270000,6]	81793191.9610600	[19974729.0150000,7]	81793175.9490700
'G17'	[2025;3;17;6;42;19]	'21273320.020 7'	'111792086.00507'	'21273317.927 7'	'87110693.19307'	'21273316.765 6'	'87110671.31906'	'G17'	[2025;3;17;6;42;18]	[21273409.2220000,7]	111792553.410070	[21273406.9840000,7]	87111057.4040700	[21273405.9580000,6]	87111035.4000600
'G19'	[2025;3;17;6;42;19]	'22263316.505 6'	'116994536.33606'	'22263315.798 5'	'91164568.98105'	[]	[]	'G19'	[2025;3;17;6;42;18]	[22263656.2780000,6]	116996320.203060	[22263655.3680000,5]	91165959.0010500	[]	[]
'G22'	[2025;3;17;6;42;19]	'20977785.493 7'	'110239001.41407'	'20977783.189 5'	'85900516.60905'	[]	[]	'G22'	[2025;3;17;6;42;18]	[20977963.1630000,7]	110239934.225070	[20977960.8020000,5]	85901243.4680500	[]	[]
'G30'	[2025;3;17;6;42;19]	'23971612.064 5'	'125971554.99805'	'23971636.847 4'	'98159833.51604'	'23971636.110 5'	'98159842.55805'	'G30'	[2025;3;17;6;42;18]	[23971036.3100000,5]	125968526.220050	[23971060.5040000,4]	98157473.4880400	[23971060.0420000,5]	98157482.3860500
'G01'	[2025;3;17;6;42;20]	'22751600.408 6'	'119560472.07806'	'22751601.772 4'	'93164020.54704'	'22751600.409 6'	'93164001.49506'	'G01'	[2025;3;17;6;42;19]	[22750996.3100000,6]	119557297.657060	[22750997.8390000,4]	93161546.9530400	[22750996.8090000,6]	93161528.0530600
'G02'	[2025;3;17;6;42;20]	'25027689.712 6'	'131521381.97706'	'25027691.880 3'	'102484225.58303'	[]	[]	'G02'	[2025;3;17;6;42;19]	[25027095.0300000,5]	131518256.620050	[25027097.3470000,3]	102481790.222030	[]	[]
'G03'	[2025;3;17;6;42;20]	'21105056.850 7'	'110907854.62607'	'21105058.419 7'	'86421704.69907'	'21105057.634 6'	'86421679.65606'	'G03'	[2025;3;17;6;42;19]	[21104909.5830000,7]	110907080.827070	[21104911.3070000,7]	86421101.7240700	[21104910.5930000,6]	86421076.8310600
'G06'	[2025;3;17;6;42;20]	'22791525.204 6'	'119770318.23306'	'22791533.585 6'	'93327530.73106'	'22791532.111 6'	'93327518.69506'	'G06'	[2025;3;17;6;42;19]	[22791902.0420000,6]	119772297.179060	[22791910.3020000,6]	93329072.7380600	[22791909.1210000,6]	93329060.8730600
'G14'	[2025;3;17;6;42;20]	'19974938.749 7'	'104969032.18007'	'19974938.057 6'	'81794043.23706'	'19974936.232 7'	'81794027.19407'	'G14'	[2025;3;17;6;42;19]	[19974834.7590000,7]	104968485.568070	[19974834.1820000,6]	81793617.2940600	[19974832.7720000,7]	81793601.4000700
'G17'	[2025;3;17;6;42;20]	'21273230.930 7'	'111791618.83107'	'21273228.875 7'	'87110329.18207'	'21273227.570 6'	'87110307.14606'	'G17'	[2025;3;17;6;42;19]	[21273320.0200000,7]	111792086.005070	[21273317.9270000,7]	87110693.1930700	[21273316.7650000,6]	87110671.3190600
'G19'	[2025;3;17;6;42;20]	'22262976.920 6'	'116992752.63806'	'22262976.218 4'	'91163179.11204'	[]	[]	'G19'	[2025;3;17;6;42;19]	[22263316.5050000,6]	116994536.336060	[22263315.7980000,5]	91164568.9810500	[]	[]
'G22'	[2025;3;17;6;42;20]	'20977607.916 7'	'110238069.22007'	'20977605.706 5'	'85899790.24605'	[]	[]	'G22'	[2025;3;17;6;42;19]	[20977785.4930000,7]	110239001.414070	[20977783.1890000,5]	85900516.6090500	[]	[]
'G30'	[2025;3;17;6;42;20]	'23972187.788 5'	'125974583.88905'	'23972213.207 4'	'98162193.67304'	'23972212.537 5'	'98162202.54805'	'G30'	[2025;3;17;6;42;19]	[23971612.0640000,5]	125971554.998050	[23971636.8470000,4]	98159833.5160400	[23971636.1100000,5]	98159842.5580500
'G01'	[2025;3;17;6;42;21]	'22752204.641 6'	'119563646.76006'	'22752205.727 4'	'93166494.29404'	'22752204.452 6'	'93166475.31006'	'G01'	[2025;3;17;6;42;20]	[22751600.4080000,6]	119560472.078060	[22751601.7720000,4]	93164020.5470400	[22751600.4090000,6]	93164001.4950600
'G02'	[2025;3;17;6;42;21]	'25028284.257 6'	'131524507.38806'	'25028286.450 2'	'102486660.92902'	[]	[]	'G02'	[2025;3;17;6;42;20]	[25027689.7120000,6]	131521381.977060	[25027691.8800000,3]	102484225.583030	[]	[]
'G03'	[2025;3;17;6;42;21]	'21105204.404 7'	'110908629.29207'	'21105205.624 7'	'86422308.31407'	'21105204.861 6'	'86422283.34806'	'G03'	[2025;3;17;6;42;20]	[21105056.8500000,7]	110907854.626070	[21105058.4190000,7]	86421704.6990700	[21105057.6340000,6]	86421679.6560600
'G06'	[2025;3;17;6;42;21]	'22791148.912 6'	'119768339.74706'	'22791156.878 6'	'93325989.04406'	'22791155.438 6'	'93325977.09106'	'G06'	[2025;3;17;6;42;20]	[22791525.2040000,6]	119770318.233060	[22791533.5850000,6]	93327530.7310600	[22791532.1110000,6]	93327518.6950600
'G14'	[2025;3;17;6;42;21]	'19975042.760 7'	'104969579.59007'	'19975042.009 6'	'81794469.76706'	'19975040.086 7'	'81794453.79807'	'G14'	[2025;3;17;6;42;20]	[19974938.7490000,7]	104969032.180070	[19974938.0570000,6]	81794043.2370600	[19974936.2320000,7]	81794027.1940700
'G17'	[2025;3;17;6;42;21]	'21273142.141 7'	'111791151.92307'	'21273139.778 6'	'87109965.33606'	'21273138.642 6'	'87109943.36206'	'G17'	[2025;3;17;6;42;20]	[21273230.9300000,7]	111791618.831070	[21273228.8750000,7]	87110329.1820700	[21273227.5700000,6]	87110307.1460600
'G19'	[2025;3;17;6;42;21]	'22262637.349 6'	'116990969.15306'	'22262636.625 4'	'91161789.36404'	[]	[]	'G19'	[2025;3;17;6;42;20]	[22262976.9200000,6]	116992752.638060	[22262976.2180000,4]	91163179.1120400	[]	[]
'G22'	[2025;3;17;6;42;21]	'20977430.481 7'	'110237137.66807'	'20977428.303 5'	'85899064.33505'	[]	[]	'G22'	[2025;3;17;6;42;20]	[20977607.9160000,7]	110238069.220070	[20977605.7060000,5]	85899790.2460500	[]	[]
'G30'	[2025;3;17;6;42;21]	'23972764.528 5'	'125977612.95205'	'23972789.519 4'	'98164553.91204'	'23972789.212 5'	'98164562.86905'	'G30'	[2025;3;17;6;42;20]	[23972187.7880000,5]	125974583.889050	[23972213.2070000,4]	98162193.6730400	[23972212.5370000,5]	98162202.5480500
'G01'	[2025;3;17;6;42;22]	'22752808.661 6'	'119566821.62006'	'22752809.673 4'	'93168968.22004'	'22752808.240 6'	'93168949.15306'	'G01'	[2025;3;17;6;42;21]	[22752204.6410000,6]	119563646.760060	[22752205.7270000,4]	93166494.2940400	[22752204.4520000,6]	93166475.3100600
'G02'	[2025;3;17;6;42;22]	'25028878.387 6'	'131527632.76906'	'25028881.073 2'	'102489096.28902'	[]	[]	'G02'	[2025;3;17;6;42;21]	[25028284.2570000,6]	131524507.388060	[25028286.4500000,2]	102486660.929020	[]	[]
'G03'	[2025;3;17;6;42;22]	'21105351.809 7'	'110909404.73907'	'21105353.014 6'	'86422912.57006'	'21105352.030 5'	'86422887.51405'	'G03'	[2025;3;17;6;42;21]	[21105204.4040000,7]	110908629.292070	[21105205.6240000,7]	86422308.3140700	[21105204.8610000,6]	86422283.3480600
'G06'	[2025;3;17;6;42;22]	'22790772.255 6'	'119766361.70506'	'22790780.269 5'	'93324447.73005'	'22790778.471 6'	'93324435.71106'	'G06'	[2025;3;17;6;42;21]	[22791148.9120000,6]	119768339.747060	[22791156.8780000,6]	93325989.0440600	[22791155.4380000,6]	93325977.0910600
'G14'	[2025;3;17;6;42;22]	'19975146.894 7'	'104970127.72507'	'19975146.126 6'	'81794896.89806'	'19975143.852 6'	'81794880.85006'	'G14'	[2025;3;17;6;42;21]	[19975042.7600000,7]	104969579.590070	[19975042.0090000,6]	81794469.7670600	[19975040.0860000,7]	81794453.7980700
'G17'	[2025;3;17;6;42;22]	'21273053.119 7'	'111790685.18907'	'21273050.743 6'	'87109601.65906'	'21273049.344 5'	'87109579.61205'	'G17'	[2025;3;17;6;42;21]	[21273142.1410000,7]	111791151.923070	[21273139.7780000,6]	87109965.3360600	[21273138.6420000,6]	87109943.3620600
'G19'	[2025;3;17;6;42;22]	'22262297.859 6'	'116989185.79006'	'22262297.068 4'	'91160399.74704'	[]	[]	'G19'	[2025;3;17;6;42;21]	[22262637.3490000,6]	116990969.153060	[22262636.6250000,4]	91161789.3640400	[]	[]
